sequential,2000000,stl_unordered_map,94519296,0.166344
randomshufflerangeread,8000000,google_dense_hash_map,281862144,0.185564
randomshufflerangeread,8000000,qt_qhash,484122624,0.472816
randomshufflerangeread,8000000,spp_sparse_hash_map,196603904,0.407787
randomshufflerangeread,8000000,hopscotch_map,416104448,0.205375
randomshufflerangeread,10000000,stl_unordered_map,477057024,0.733950
randomshufflerangeread,10000000,boost_unordered_map,593960960,0.941970
randomshufflerangeread,10000000,google_sparse_hash_map,237350912,0.909050
randomshufflerangeread,10000000,google_dense_hash_map,550297600,0.234002
randomshufflerangeread,10000000,qt_qhash,647200768,0.594879
randomshufflerangeread,10000000,spp_sparse_hash_map,252715008,0.518350
randomshufflerangeread,10000000,hopscotch_map,416104448,0.278745
randomshufflerangeread,12000000,stl_unordered_map,540991488,0.894463
randomshufflerangeread,12000000,boost_unordered_map,690065408,1.118455
randomshufflerangeread,12000000,google_sparse_hash_map,280555520,1.138063
randomshufflerangeread,12000000,google_dense_hash_map,550297600,0.297555
randomshufflerangeread,12000000,qt_qhash,743305216,0.740669
randomshufflerangeread,12000000,spp_sparse_hash_map,295424000,0.624544
randomshufflerangeread,12000000,hopscotch_map,416104448,0.310445
randomshufflerangeread,14000000,stl_unordered_map,605061120,1.037598
randomshufflerangeread,14000000,boost_unordered_map,886697984,1.344699
randomshufflerangeread,14000000,google_sparse_hash_map,325664768,1.487211
randomshufflerangeread,14000000,google_dense_hash_map,550297600,0.329258
randomshufflerangeread,14000000,qt_qhash,839274496,0.887373
randomshufflerangeread,14000000,spp_sparse_hash_map,337059840,0.738689
randomshufflerangeread,14000000,hopscotch_map,416104448,0.364759
randomshufflerangeread,16000000,stl_unordered_map,668995584,1.180163
randomshufflerangeread,16000000,boost_unordered_map,982667264,1.565728
randomshufflerangeread,16000000,google_sparse_hash_map,376487936,1.755318
randomshufflerangeread,16000000,google_dense_hash_map,550297600,0.377560
randomshufflerangeread,16000000,qt_qhash,935243776,1.037099
randomshufflerangeread,16000000,spp_sparse_hash_map,379772928,0.856116
randomshufflerangeread,16000000,hopscotch_map,818757632,0.437389
randomshufflerangeread,18000000,stl_unordered_map,881164288,1.334977
randomshufflerangeread,18000000,boost_unordered_map,1078636544,1.799918
randomshufflerangeread,18000000,google_sparse_hash_map,419422208,1.865429
randomshufflerangeread,18000000,google_dense_hash_map,1087168512,0.449740
randomshufflerangeread,18000000,qt_qhash,1165430784,1.197884
randomshufflerangeread,18000000,spp_sparse_hash_map,439947264,1.115354
randomshufflerangeread,18000000,hopscotch_map,818757632,0.474506
randomshufflerangeread,20000000,stl_unordered_map,945098752,1.525797
randomshufflerangeread,20000000,boost_unordered_map,1174740992,2.015887
randomshufflerangeread,20000000,google_sparse_hash_map,461238272,2.157756
randomshufflerangeread,20000000,google_dense_hash_map,1087168512,0.479484
randomshufflerangeread,20000000,qt_qhash,1261535232,1.361026
randomshufflerangeread,20000000,spp_sparse_hash_map,491982848,1.257249
randomshufflerangeread,20000000,hopscotch_map,818757632,0.528645
randomshufflerangeread,22000000,stl_unordered_map,1009168384,1.697433
randomshufflerangeread,22000000,boost_unordered_map,1270710272,2.253903
randomshufflerangeread,22000000,google_sparse_hash_map,503902208,2.614213
randomshufflerangeread,22000000,google_dense_hash_map,1087168512,0.537569
randomshufflerangeread,22000000,qt_qhash,1357504512,1.532291
randomshufflerangeread,22000000,spp_sparse_hash_map,535785472,1.226911
randomshufflerangeread,22000000,hopscotch_map,818757632,0.599603
randomshufflerangeread,24000000,stl_unordered_map,1073102848,1.897823
randomshufflerangeread,24000000,boost_unordered_map,1366679552,2.479931
randomshufflerangeread,24000000,google_sparse_hash_map,547426304,2.660029
randomshufflerangeread,24000000,google_dense_hash_map,1087168512,0.616069
randomshufflerangeread,24000000,qt_qhash,1453473792,1.700720
randomshufflerangeread,24000000,spp_sparse_hash_map,577138688,1.372135
randomshufflerangeread,24000000,hopscotch_map,818757632,0.667114
randomshufflerangeread,26000000,stl_unordered_map,1137172480,2.075234
randomshufflerangeread,26000000,boost_unordered_map,1663975424,2.755883
randomshufflerangeread,26000000,google_sparse_hash_map,591212544,3.196221
randomshufflerangeread,26000000,google_dense_hash_map,1087168512,0.625465
randomshufflerangeread,26000000,qt_qhash,1549443072,1.876260
randomshufflerangeread,26000000,spp_sparse_hash_map,618774528,1.481457
randomshufflerangeread,26000000,hopscotch_map,818757632,0.704532
randomshufflerangeread,28000000,stl_unordered_map,1201106944,2.288651
randomshufflerangeread,28000000,boost_unordered_map,1759944704,3.080532
randomshufflerangeread,28000000,google_sparse_hash_map,636866560,3.174912
randomshufflerangeread,28000000,google_dense_hash_map,1087168512,0.674005
randomshufflerangeread,28000000,qt_qhash,1645412352,2.198106
randomshufflerangeread,28000000,spp_sparse_hash_map,660946944,1.873078
randomshufflerangeread,28000000,hopscotch_map,818757632,0.791045
randomshufflerangeread,30000000,stl_unordered_map,1265176576,2.463734
randomshufflerangeread,30000000,boost_unordered_map,1856049152,3.352575
randomshufflerangeread,30000000,google_sparse_hash_map,692207616,3.462326
randomshufflerangeread,30000000,google_dense_hash_map,1087168512,0.742974
randomshufflerangeread,30000000,qt_qhash,1741516800,2.375222
randomshufflerangeread,30000000,spp_sparse_hash_map,703664128,1.755205
randomshufflerangeread,30000000,hopscotch_map,818757632,0.896270
randomshufflerangeread,32000000,stl_unordered_map,1329111040,2.628829
randomshufflerangeread,32000000,boost_unordered_map,1952018432,3.675753
randomshufflerangeread,32000000,google_sparse_hash_map,739196928,4.106310
randomshufflerangeread,32000000,google_dense_hash_map,1087168512,0.793955
randomshufflerangeread,32000000,qt_qhash,1837486080,2.444369
randomshufflerangeread,32000000,spp_sparse_hash_map,746106880,1.908357
randomshufflerangeread,32000000,hopscotch_map,1624064000,0.932874
randomshufflerangeread,34000000,stl_unordered_map,1393180672,2.820876
randomshufflerangeread,34000000,boost_unordered_map,2047987712,3.924194
randomshufflerangeread,34000000,google_sparse_hash_map,782045184,4.346138
randomshufflerangeread,34000000,google_dense_hash_map,2160910336,0.840349
randomshufflerangeread,34000000,qt_qhash,2201890816,2.562365
randomshufflerangeread,34000000,spp_sparse_hash_map,823328768,2.041240
randomshufflerangeread,34000000,hopscotch_map,1624064000,1.013759
randomshufflerangeread,36000000,stl_unordered_map,1457115136,2.998038
randomshufflerangeread,36000000,boost_unordered_map,2143956992,4.196244
randomshufflerangeread,36000000,google_sparse_hash_map,824487936,4.360339
randomshufflerangeread,36000000,google_dense_hash_map,2160910336,0.916249
randomshufflerangeread,36000000,qt_qhash,2297860096,2.743093
randomshufflerangeread,36000000,spp_sparse_hash_map,865644544,2.171928
randomshufflerangeread,36000000,hopscotch_map,1624064000,1.106591
randomshufflerangeread,38000000,stl_unordered_map,1821929472,3.294215
randomshufflerangeread,38000000,boost_unordered_map,2240061440,4.449546
randomshufflerangeread,38000000,google_sparse_hash_map,867328000,4.954746
randomshufflerangeread,38000000,google_dense_hash_map,2160910336,0.942395
randomshufflerangeread,38000000,qt_qhash,2393964544,2.900121
randomshufflerangeread,38000000,spp_sparse_hash_map,922816512,2.337382
randomshufflerangeread,38000000,hopscotch_map,1624064000,1.179660
randomshufflerangeread,40000000,stl_unordered_map,1885863936,3.534907
randomshufflerangeread,40000000,boost_unordered_map,2336030720,4.717441
randomshufflerangeread,40000000,google_sparse_hash_map,908967936,5.282308
randomshufflerangeread,40000000,google_dense_hash_map,2160910336,0.995738
randomshufflerangeread,40000000,qt_qhash,2489933824,3.083689
randomshufflerangeread,40000000,spp_sparse_hash_map,970526720,2.574530
randomshufflerangeread,40000000,hopscotch_map,1624064000,1.266547
randomfull,2000000,stl_unordered_map,94519296,0.685321
randomfull,2000000,boost_unordered_map,134586368,0.946060
randomfull,2000000,google_sparse_hash_map,50221056,1.087993
randomfull,2000000,google_dense_hash_map,80535552,0.212953
randomfull,2000000,qt_qhash,145747968,0.574945
randomfull,2000000,spp_sparse_hash_map,54706176,0.570152
randomfull,2000000,hopscotch_map,114114560,0.309390
randomfull,4000000,stl_unordered_map,176140288,1.495377
randomfull,4000000,boost_unordered_map,255721472,2.011363
randomfull,4000000,google_sparse_hash_map,87031808,2.391781
randomfull,4000000,google_dense_hash_map,147644416,0.424808
randomfull,4000000,qt_qhash,258629632,1.225658
randomfull,4000000,spp_sparse_hash_map,96239616,1.252635
randomfull,4000000,hopscotch_map,214777856,0.660711
randomfull,6000000,stl_unordered_map,276123648,2.530624
randomfull,6000000,boost_unordered_map,351690752,2.673096
randomfull,6000000,google_sparse_hash_map,120147968,3.393838
randomfull,6000000,google_dense_hash_map,281862144,0.716887
randomfull,6000000,qt_qhash,388153344,2.112018
randomfull,6000000,spp_sparse_hash_map,146731008,2.075191
randomfull,6000000,hopscotch_map,214777856,0.853784
randomfull,8000000,stl_unordered_map,340058112,3.172066
randomfull,8000000,boost_unordered_map,497991680,4.190820
randomfull,8000000,google_sparse_hash_map,160522240,5.160358
randomfull,8000000,google_dense_hash_map,281862144,0.869940
randomfull,8000000,qt_qhash,484122624,2.560483
randomfull,8000000,spp_sparse_hash_map,178900992,2.667058
randomfull,8000000,hopscotch_map,416104448,1.363282
randomfull,10000000,stl_unordered_map,477057024,4.761405
randomfull,10000000,boost_unordered_map,593960960,4.822452
randomfull,10000000,google_sparse_hash_map,192421888,6.127299
randomfull,10000000,google_dense_hash_map,550297600,1.312903
randomfull,10000000,qt_qhash,647200768,3.992491
randomfull,10000000,spp_sparse_hash_map,251092992,3.797681
randomfull,10000000,hopscotch_map,416104448,1.571543
randomfull,12000000,stl_unordered_map,540991488,5.309552
randomfull,12000000,boost_unordered_map,690065408,5.545085
randomfull,12000000,google_sparse_hash_map,226754560,7.132344
randomfull,12000000,google_dense_hash_map,550297600,1.463319
randomfull,12000000,qt_qhash,743305216,4.389247
randomfull,12000000,spp_sparse_hash_map,280154112,4.376874
randomfull,12000000,hopscotch_map,416104448,1.764653
randomfull,14000000,stl_unordered_map,605061120,5.940562
randomfull,14000000,boost_unordered_map,886697984,8.122833
randomfull,14000000,google_sparse_hash_map,272220160,10.077473
randomfull,14000000,google_dense_hash_map,550297600,1.613624
randomfull,14000000,qt_qhash,839274496,4.893481
randomfull,14000000,spp_sparse_hash_map,311107584,4.955892
randomfull,14000000,hopscotch_map,416104448,2.078099
randomfull,16000000,stl_unordered_map,668995584,6.629674
randomfull,16000000,boost_unordered_map,982667264,8.767242
randomfull,16000000,google_sparse_hash_map,307769344,11.031523
randomfull,16000000,google_dense_hash_map,550297600,1.777737
randomfull,16000000,qt_qhash,935243776,5.366603
randomfull,16000000,spp_sparse_hash_map,344358912,5.960008
randomfull,16000000,hopscotch_map,818757632,2.851304
randomfull,18000000,stl_unordered_map,881164288,9.401271
randomfull,18000000,boost_unordered_map,1078636544,9.442563
randomfull,18000000,google_sparse_hash_map,339804160,11.992303
randomfull,18000000,google_dense_hash_map,1087168512,2.526601
randomfull,18000000,qt_qhash,1165430784,8.114714
randomfull,18000000,spp_sparse_hash_map,453734400,7.352020
randomfull,18000000,hopscotch_map,818757632,3.027474
randomfull,20000000,stl_unordered_map,945098752,9.964851
randomfull,20000000,boost_unordered_map,1174740992,10.164906
randomfull,20000000,google_sparse_hash_map,371703808,12.982286
randomfull,20000000,google_dense_hash_map,1087168512,2.680905
randomfull,20000000,qt_qhash,1261535232,8.522961
randomfull,20000000,spp_sparse_hash_map,488742912,8.066355
randomfull,20000000,hopscotch_map,818757632,3.259628
randomfull,22000000,stl_unordered_map,1009168384,10.602180
randomfull,22000000,boost_unordered_map,1270710272,10.850664
randomfull,22000000,google_sparse_hash_map,405901312,14.367564
randomfull,22000000,google_dense_hash_map,1087168512,2.819352
randomfull,22000000,qt_qhash,1357504512,9.036728
randomfull,22000000,spp_sparse_hash_map,518479872,8.549042
randomfull,22000000,hopscotch_map,818757632,3.496216
randomfull,24000000,stl_unordered_map,1073102848,11.169921
randomfull,24000000,boost_unordered_map,1366679552,11.768454
randomfull,24000000,google_sparse_hash_map,439963648,15.225823
randomfull,24000000,google_dense_hash_map,1087168512,2.989288
randomfull,24000000,qt_qhash,1453473792,9.445412
randomfull,24000000,spp_sparse_hash_map,546729984,9.203158
randomfull,24000000,hopscotch_map,818757632,3.716474
randomfull,26000000,stl_unordered_map,1137172480,11.915954
randomfull,26000000,boost_unordered_map,1663975424,16.715443
randomfull,26000000,google_sparse_hash_map,474296320,16.753649
randomfull,26000000,google_dense_hash_map,1087168512,3.155697
randomfull,26000000,qt_qhash,1549443072,10.020706
randomfull,26000000,spp_sparse_hash_map,576466944,9.805500
randomfull,26000000,hopscotch_map,818757632,4.076982
randomfull,28000000,stl_unordered_map,1201106944,12.467985
randomfull,28000000,boost_unordered_map,1759944704,17.533902
randomfull,28000000,google_sparse_hash_map,531034112,21.604489
randomfull,28000000,google_dense_hash_map,1087168512,3.332225
randomfull,28000000,qt_qhash,1645412352,10.595704
randomfull,28000000,spp_sparse_hash_map,608907264,10.501698
randomfull,28000000,hopscotch_map,818757632,4.450881
randomfull,30000000,stl_unordered_map,1265176576,13.284160
randomfull,30000000,boost_unordered_map,1856049152,18.100797
randomfull,30000000,google_sparse_hash_map,566988800,22.729492
randomfull,30000000,google_dense_hash_map,1087168512,3.497443
randomfull,30000000,qt_qhash,1741516800,11.004842
randomfull,30000000,spp_sparse_hash_map,641617920,11.317609
randomfull,30000000,hopscotch_map,818757632,4.941750
randomfull,32000000,stl_unordered_map,1329111040,14.309544
randomfull,32000000,boost_unordered_map,1952018432,18.783495
randomfull,32000000,google_sparse_hash_map,602132480,23.807523
randomfull,32000000,google_dense_hash_map,1087168512,3.677835
randomfull,32000000,qt_qhash,1837486080,11.656621
randomfull,32000000,spp_sparse_hash_map,675545088,11.803952
randomfull,32000000,hopscotch_map,1624064000,6.029483
randomfull,34000000,stl_unordered_map,1393180672,14.844364
randomfull,34000000,boost_unordered_map,2047987712,19.673204
randomfull,34000000,google_sparse_hash_map,634843136,24.799256
randomfull,34000000,google_dense_hash_map,2160910336,5.027441
randomfull,34000000,qt_qhash,2201890816,17.551426
randomfull,34000000,spp_sparse_hash_map,854016000,15.086421
randomfull,34000000,hopscotch_map,1624064000,6.205753
randomfull,36000000,stl_unordered_map,1457115136,15.569709
randomfull,36000000,boost_unordered_map,2143956992,20.321769
randomfull,36000000,google_sparse_hash_map,666066944,25.783080
randomfull,36000000,google_dense_hash_map,2160910336,5.212441
randomfull,36000000,qt_qhash,2297860096,18.327882
randomfull,36000000,spp_sparse_hash_map,893890560,15.572940
randomfull,36000000,hopscotch_map,1624064000,6.516311
randomfull,38000000,stl_unordered_map,1821929472,21.158697
randomfull,38000000,boost_unordered_map,2240061440,21.286199
randomfull,38000000,google_sparse_hash_map,697425920,26.980136
randomfull,38000000,google_dense_hash_map,2160910336,5.418964
randomfull,38000000,qt_qhash,2393964544,18.453880
randomfull,38000000,spp_sparse_hash_map,930385920,16.411080
randomfull,38000000,hopscotch_map,1624064000,6.736563
randomfull,40000000,stl_unordered_map,1885863936,21.809911
randomfull,40000000,boost_unordered_map,2336030720,22.023826
randomfull,40000000,google_sparse_hash_map,729731072,28.000760
randomfull,40000000,google_dense_hash_map,2160910336,5.556214
randomfull,40000000,qt_qhash,2489933824,19.122931
randomfull,40000000,spp_sparse_hash_map,964042752,17.044616
randomfull,40000000,hopscotch_map,1624064000,6.944365
randomfullread,2000000,stl_unordered_map,94519296,0.216165
randomfullread,2000000,boost_unordered_map,134586368,0.228049
randomfullread,2000000,google_sparse_hash_map,50221056,0.175904
randomfullread,2000000,google_dense_hash_map,80535552,0.062216
randomfullread,2000000,qt_qhash,145747968,0.168677
randomfullread,2000000,spp_sparse_hash_map,54706176,0.105520
randomfullread,2000000,hopscotch_map,114114560,0.062797
randomfullread,4000000,stl_unordered_map,176140288,0.439423
randomfullread,4000000,boost_unordered_map,255721472,0.467378
randomfullread,4000000,google_sparse_hash_map,87031808,0.392907
randomfullread,4000000,google_dense_hash_map,147644416,0.132116
randomfullread,4000000,qt_qhash,258629632,0.349098
randomfullread,4000000,spp_sparse_hash_map,96239616,0.237833
randomfullread,4000000,hopscotch_map,214777856,0.128285
randomfullread,6000000,stl_unordered_map,276123648,0.611900
randomfullread,6000000,boost_unordered_map,351690752,0.769737
randomfullread,6000000,google_sparse_hash_map,120147968,0.720133
randomfullread,6000000,google_dense_hash_map,281862144,0.184135
randomfullread,6000000,qt_qhash,388153344,0.468496
randomfullread,6000000,spp_sparse_hash_map,146731008,0.360544
randomfullread,6000000,hopscotch_map,214777856,0.231902
randomfullread,8000000,stl_unordered_map,340058112,0.891743
randomfullread,8000000,boost_unordered_map,497991680,0.974160
randomfullread,8000000,google_sparse_hash_map,160522240,0.921770
randomfullread,8000000,google_dense_hash_map,281862144,0.269584
randomfullread,8000000,qt_qhash,484122624,0.689997
randomfullread,8000000,spp_sparse_hash_map,178900992,0.519385
randomfullread,8000000,hopscotch_map,416104448,0.263485
randomfullread,10000000,stl_unordered_map,477057024,1.053827
randomfullread,10000000,boost_unordered_map,593960960,1.262038
randomfullread,10000000,google_sparse_hash_map,192421888,1.263031
randomfullread,10000000,google_dense_hash_map,550297600,0.303381
randomfullread,10000000,qt_qhash,647200768,0.774759
randomfullread,10000000,spp_sparse_hash_map,251092992,0.638168
randomfullread,10000000,hopscotch_map,416104448,0.363887
randomfullread,12000000,stl_unordered_map,540991488,1.240580
randomfullread,12000000,boost_unordered_map,690065408,1.580040
randomfullread,12000000,google_sparse_hash_map,226754560,1.709692
randomfullread,12000000,google_dense_hash_map,550297600,0.366066
randomfullread,12000000,qt_qhash,743305216,0.990184
randomfullread,12000000,spp_sparse_hash_map,280154112,0.740383
randomfullread,12000000,hopscotch_map,416104448,0.472793
randomfullread,14000000,stl_unordered_map,605061120,1.513453
randomfullread,14000000,boost_unordered_map,886697984,1.720820
randomfullread,14000000,google_sparse_hash_map,272220160,1.682335
randomfullread,14000000,google_dense_hash_map,550297600,0.450892
randomfullread,14000000,qt_qhash,839274496,1.218254
randomfullread,14000000,spp_sparse_hash_map,311107584,0.894570
randomfullread,14000000,hopscotch_map,416104448,0.603730
randomfullread,16000000,stl_unordered_map,668995584,1.816507
randomfullread,16000000,boost_unordered_map,982667264,2.038726
randomfullread,16000000,google_sparse_hash_map,307769344,1.953651
randomfullread,16000000,google_dense_hash_map,550297600,0.546724
randomfullread,16000000,qt_qhash,935243776,1.462028
randomfullread,16000000,spp_sparse_hash_map,344358912,1.053245
randomfullread,16000000,hopscotch_map,818757632,0.585506
randomfullread,18000000,stl_unordered_map,881164288,1.835256
randomfullread,18000000,boost_unordered_map,1078636544,2.382639
randomfullread,18000000,google_sparse_hash_map,339804160,2.449371
randomfullread,18000000,google_dense_hash_map,1087168512,0.591500
randomfullread,18000000,qt_qhash,1165430784,1.608672
randomfullread,18000000,spp_sparse_hash_map,453734400,1.104131
randomfullread,18000000,hopscotch_map,818757632,0.662281
randomfullread,20000000,stl_unordered_map,945098752,2.114231
randomfullread,20000000,boost_unordered_map,1174740992,2.785093
randomfullread,20000000,google_sparse_hash_map,371703808,2.860442
randomfullread,20000000,google_dense_hash_map,1087168512,0.669258
randomfullread,20000000,qt_qhash,1261535232,1.785214
randomfullread,20000000,spp_sparse_hash_map,488742912,1.250379
randomfullread,20000000,hopscotch_map,818757632,0.776905
randomfullread,22000000,stl_unordered_map,1009168384,2.382051
randomfullread,22000000,boost_unordered_map,1270710272,3.177125
randomfullread,22000000,google_sparse_hash_map,405901312,3.048484
randomfullread,22000000,google_dense_hash_map,1087168512,0.749381
randomfullread,22000000,qt_qhash,1357504512,2.024653
randomfullread,22000000,spp_sparse_hash_map,518479872,1.388796
randomfullread,22000000,hopscotch_map,818757632,0.882112
randomfullread,24000000,stl_unordered_map,1073102848,2.680003
randomfullread,24000000,boost_unordered_map,1366679552,3.618564
randomfullread,24000000,google_sparse_hash_map,439963648,3.842264
randomfullread,24000000,google_dense_hash_map,1087168512,0.843621
randomfullread,24000000,qt_qhash,1453473792,2.394507
randomfullread,24000000,spp_sparse_hash_map,546729984,1.761122
randomfullread,24000000,hopscotch_map,818757632,1.017006
randomfullread,26000000,stl_unordered_map,1137172480,3.009272
randomfullread,26000000,boost_unordered_map,1663975424,4.196333
randomfullread,26000000,google_sparse_hash_map,474296320,4.463656
randomfullread,26000000,google_dense_hash_map,1087168512,0.920422
randomfullread,26000000,qt_qhash,1549443072,2.578430
randomfullread,26000000,spp_sparse_hash_map,576466944,1.700081
randomfullread,26000000,hopscotch_map,818757632,1.151231
randomfullread,28000000,stl_unordered_map,1201106944,3.331719
randomfullread,28000000,boost_unordered_map,1759944704,4.162005
randomfullread,28000000,google_sparse_hash_map,531034112,3.554665
randomfullread,28000000,google_dense_hash_map,1087168512,1.010917
randomfullread,28000000,qt_qhash,1645412352,2.845697
randomfullread,28000000,spp_sparse_hash_map,608907264,2.014543
randomfullread,28000000,hopscotch_map,818757632,1.299746
randomfullread,30000000,stl_unordered_map,1265176576,3.738326
randomfullread,30000000,boost_unordered_map,1856049152,4.580175
randomfullread,30000000,google_sparse_hash_map,566988800,3.876188
randomfullread,30000000,google_dense_hash_map,1087168512,1.273434
randomfullread,30000000,qt_qhash,1741516800,3.166196
randomfullread,30000000,spp_sparse_hash_map,641617920,2.071836
randomfullread,30000000,hopscotch_map,818757632,1.558225
randomfullread,32000000,stl_unordered_map,1329111040,4.137598
randomfullread,32000000,boost_unordered_map,1952018432,4.945072
randomfullread,32000000,google_sparse_hash_map,602132480,4.200834
randomfullread,32000000,google_dense_hash_map,1087168512,1.251299
randomfullread,32000000,qt_qhash,1837486080,3.440906
randomfullread,32000000,spp_sparse_hash_map,675545088,2.252361
randomfullread,32000000,hopscotch_map,1624064000,1.386286
randomfullread,34000000,stl_unordered_map,1393180672,4.537692
randomfullread,34000000,boost_unordered_map,2047987712,5.329614
randomfullread,34000000,google_sparse_hash_map,634843136,4.579276
randomfullread,34000000,google_dense_hash_map,2160910336,1.356022
randomfullread,34000000,qt_qhash,2201890816,3.438111
randomfullread,34000000,spp_sparse_hash_map,854016000,2.272204
randomfullread,34000000,hopscotch_map,1624064000,1.563166
randomfullread,36000000,stl_unordered_map,1457115136,4.952058
randomfullread,36000000,boost_unordered_map,2143956992,5.730646
randomfullread,36000000,google_sparse_hash_map,666066944,5.252754
randomfullread,36000000,google_dense_hash_map,2160910336,1.534595
randomfullread,36000000,qt_qhash,2297860096,3.822111
randomfullread,36000000,spp_sparse_hash_map,893890560,2.412353
randomfullread,36000000,hopscotch_map,1624064000,1.742826
randomfullread,38000000,stl_unordered_map,1821929472,4.843698
randomfullread,38000000,boost_unordered_map,2240061440,6.223307
randomfullread,38000000,google_sparse_hash_map,697425920,5.353146
randomfullread,38000000,google_dense_hash_map,2160910336,1.543123
randomfullread,38000000,qt_qhash,2393964544,3.965254
randomfullread,38000000,spp_sparse_hash_map,930385920,2.623044
randomfullread,38000000,hopscotch_map,1624064000,1.782686
randomfullread,40000000,stl_unordered_map,1885863936,5.170433
randomfullread,40000000,boost_unordered_map,2336030720,6.642178
randomfullread,40000000,google_sparse_hash_map,729731072,6.344376
randomfullread,40000000,google_dense_hash_map,2160910336,1.642987
randomfullread,40000000,qt_qhash,2489933824,4.252078
randomfullread,40000000,spp_sparse_hash_map,964042752,2.782559
randomfullread,40000000,hopscotch_map,1624064000,1.826507
iteration,2000000,stl_unordered_map,94519296,0.105805
iteration,2000000,boost_unordered_map,134586368,0.118631
iteration,2000000,google_sparse_hash_map,50221056,0.013191
iteration,2000000,google_dense_hash_map,80535552,0.030381
iteration,2000000,qt_qhash,145747968,0.212474
iteration,2000000,spp_sparse_hash_map,54706176,0.011955
iteration,2000000,hopscotch_map,114114560,0.022691
iteration,4000000,stl_unordered_map,176140288,0.221331
iteration,4000000,boost_unordered_map,255721472,0.249759
iteration,4000000,google_sparse_hash_map,87031808,0.027344
iteration,4000000,google_dense_hash_map,147644416,0.060690
iteration,4000000,qt_qhash,258629632,0.438032
iteration,4000000,spp_sparse_hash_map,96239616,0.024733
iteration,4000000,hopscotch_map,214777856,0.045863
iteration,6000000,stl_unordered_map,276123648,0.351752
iteration,6000000,boost_unordered_map,351690752,0.370772
iteration,6000000,google_sparse_hash_map,120147968,0.036056
iteration,6000000,google_dense_hash_map,281862144,0.107020
iteration,6000000,qt_qhash,388153344,0.679562
iteration,6000000,spp_sparse_hash_map,146731008,0.040594
iteration,6000000,hopscotch_map,214777856,0.037848
iteration,8000000,stl_unordered_map,340058112,0.460557
iteration,8000000,boost_unordered_map,497991680,0.519507
iteration,8000000,google_sparse_hash_map,160522240,0.056773
iteration,8000000,google_dense_hash_map,281862144,0.121291
iteration,8000000,qt_qhash,484122624,0.895582
iteration,8000000,spp_sparse_hash_map,178900992,0.050996
iteration,8000000,hopscotch_map,416104448,0.092159
iteration,10000000,stl_unordered_map,477057024,0.628370
iteration,10000000,boost_unordered_map,593960960,0.634417
iteration,10000000,google_sparse_hash_map,192421888,0.064556
iteration,10000000,google_dense_hash_map,550297600,0.189366
iteration,10000000,qt_qhash,647200768,1.151564
iteration,10000000,spp_sparse_hash_map,251092992,0.072422
iteration,10000000,hopscotch_map,416104448,0.089246
iteration,12000000,stl_unordered_map,540991488,0.737289
iteration,12000000,boost_unordered_map,690065408,0.771135
iteration,12000000,google_sparse_hash_map,226754560,0.073039
iteration,12000000,google_dense_hash_map,550297600,0.215383
iteration,12000000,qt_qhash,743305216,1.389757
iteration,12000000,spp_sparse_hash_map,280154112,0.079697
iteration,12000000,hopscotch_map,416104448,0.076120
iteration,14000000,stl_unordered_map,605061120,0.836734
iteration,14000000,boost_unordered_map,886697984,1.001633
iteration,14000000,google_sparse_hash_map,272220160,0.111245
iteration,14000000,google_dense_hash_map,550297600,0.231707
iteration,14000000,qt_qhash,839274496,1.610361
iteration,14000000,spp_sparse_hash_map,311107584,0.090828
iteration,14000000,hopscotch_map,416104448,0.059309
iteration,16000000,stl_unordered_map,668995584,0.952107
