sequential,2000000,stl_unordered_map,94519296,0.166344
iteration,16000000,boost_unordered_map,982667264,1.108840
iteration,16000000,google_sparse_hash_map,307769344,0.117775
iteration,16000000,google_dense_hash_map,550297600,0.235393
iteration,16000000,qt_qhash,935243776,1.845330
iteration,16000000,spp_sparse_hash_map,344358912,0.107994
iteration,16000000,hopscotch_map,818757632,0.184920
iteration,18000000,stl_unordered_map,881164288,1.237708
iteration,18000000,boost_unordered_map,1078636544,1.231570
iteration,18000000,google_sparse_hash_map,339804160,0.131902
iteration,18000000,google_dense_hash_map,1087168512,0.349832
iteration,18000000,qt_qhash,1165430784,2.242476
iteration,18000000,spp_sparse_hash_map,453734400,0.132321
iteration,18000000,hopscotch_map,818757632,0.185060
iteration,20000000,stl_unordered_map,945098752,1.333679
iteration,20000000,boost_unordered_map,1174740992,1.420607
iteration,20000000,google_sparse_hash_map,371703808,0.148622
iteration,20000000,google_dense_hash_map,1087168512,0.380692
iteration,20000000,qt_qhash,1261535232,2.536539
iteration,20000000,spp_sparse_hash_map,488742912,0.165061
iteration,20000000,hopscotch_map,818757632,0.179768
iteration,22000000,stl_unordered_map,1009168384,1.439066
iteration,22000000,boost_unordered_map,1270710272,1.560686
iteration,22000000,google_sparse_hash_map,405901312,0.149539
iteration,22000000,google_dense_hash_map,1087168512,0.405982
iteration,22000000,qt_qhash,1357504512,2.832989
iteration,22000000,spp_sparse_hash_map,518479872,0.164268
iteration,22000000,hopscotch_map,818757632,0.168572
iteration,24000000,stl_unordered_map,1073102848,1.572724
iteration,24000000,boost_unordered_map,1366679552,1.714612
iteration,24000000,google_sparse_hash_map,439963648,0.155884
iteration,24000000,google_dense_hash_map,1087168512,0.427715
iteration,24000000,qt_qhash,1453473792,3.153453
iteration,24000000,spp_sparse_hash_map,546729984,0.177178
iteration,24000000,hopscotch_map,818757632,0.153917
iteration,26000000,stl_unordered_map,1137172480,1.692160
iteration,26000000,boost_unordered_map,1663975424,2.130890
iteration,26000000,google_sparse_hash_map,474296320,0.171499
iteration,26000000,google_dense_hash_map,1087168512,0.453318
iteration,26000000,qt_qhash,1549443072,3.444961
iteration,26000000,spp_sparse_hash_map,576466944,0.196734
iteration,26000000,hopscotch_map,818757632,0.137196
iteration,28000000,stl_unordered_map,1201106944,1.869666
iteration,28000000,boost_unordered_map,1759944704,2.251596
iteration,28000000,google_sparse_hash_map,531034112,0.238072
iteration,28000000,google_dense_hash_map,1087168512,0.463720
iteration,28000000,qt_qhash,1645412352,3.803493
iteration,28000000,spp_sparse_hash_map,608907264,0.210737
iteration,28000000,hopscotch_map,818757632,0.119206
iteration,30000000,stl_unordered_map,1265176576,1.961314
iteration,30000000,boost_unordered_map,1856049152,2.423403
iteration,30000000,google_sparse_hash_map,566988800,0.255259
iteration,30000000,google_dense_hash_map,1087168512,0.474861
iteration,30000000,qt_qhash,1741516800,4.079002
iteration,30000000,spp_sparse_hash_map,641617920,0.222115
iteration,30000000,hopscotch_map,818757632,0.102203
iteration,32000000,stl_unordered_map,1329111040,2.143542
iteration,32000000,boost_unordered_map,1952018432,2.550636
iteration,32000000,google_sparse_hash_map,602132480,0.266350
iteration,32000000,google_dense_hash_map,1087168512,0.491109
iteration,32000000,qt_qhash,1837486080,4.404768
iteration,32000000,spp_sparse_hash_map,675545088,0.241261
iteration,32000000,hopscotch_map,1624064000,0.369711
iteration,34000000,stl_unordered_map,1393180672,2.244878
iteration,34000000,boost_unordered_map,2047987712,2.723427
iteration,34000000,google_sparse_hash_map,634843136,0.285893
iteration,34000000,google_dense_hash_map,2160910336,0.672342
iteration,34000000,qt_qhash,2201890816,5.034711
iteration,34000000,spp_sparse_hash_map,854016000,0.290477
iteration,34000000,hopscotch_map,1624064000,0.371456
iteration,36000000,stl_unordered_map,1457115136,2.468174
iteration,36000000,boost_unordered_map,2143956992,2.922588
iteration,36000000,google_sparse_hash_map,666066944,0.291180
iteration,36000000,google_dense_hash_map,2160910336,0.701314
iteration,36000000,qt_qhash,2297860096,5.366487
iteration,36000000,spp_sparse_hash_map,893890560,0.309036
iteration,36000000,hopscotch_map,1624064000,0.369265
iteration,38000000,stl_unordered_map,1821929472,2.929124
iteration,38000000,boost_unordered_map,2240061440,3.064986
iteration,38000000,google_sparse_hash_map,697425920,0.299461
iteration,38000000,google_dense_hash_map,2160910336,0.704466
iteration,38000000,qt_qhash,2393964544,5.718024
iteration,38000000,spp_sparse_hash_map,930385920,0.330384
iteration,38000000,hopscotch_map,1624064000,0.364688
iteration,40000000,stl_unordered_map,1885863936,3.054684
iteration,40000000,boost_unordered_map,2336030720,3.302109
iteration,40000000,google_sparse_hash_map,729731072,0.304888
iteration,40000000,google_dense_hash_map,2160910336,0.755469
iteration,40000000,qt_qhash,2489933824,6.048530
iteration,40000000,spp_sparse_hash_map,964042752,0.347317
iteration,40000000,hopscotch_map,1624064000,0.358163
delete,2000000,stl_unordered_map,94519296,0.735059
delete,2000000,boost_unordered_map,134451200,0.764302
delete,2000000,google_sparse_hash_map,50221056,0.242658
delete,2000000,google_dense_hash_map,80535552,0.067294
delete,2000000,qt_qhash,134332416,0.886707
delete,2000000,spp_sparse_hash_map,54706176,0.279822
delete,2000000,hopscotch_map,114114560,0.295025
delete,4000000,stl_unordered_map,176140288,1.574000
delete,4000000,boost_unordered_map,255721472,1.609547
delete,4000000,google_sparse_hash_map,87031808,0.548108
delete,4000000,google_dense_hash_map,147644416,0.139666
delete,4000000,qt_qhash,235577344,1.923374
delete,4000000,spp_sparse_hash_map,96239616,0.630339
delete,4000000,hopscotch_map,214777856,0.662968
delete,6000000,stl_unordered_map,276123648,2.430219
delete,6000000,boost_unordered_map,351690752,2.464929
delete,6000000,google_sparse_hash_map,120147968,0.981470
delete,6000000,google_dense_hash_map,281862144,0.199736
delete,6000000,qt_qhash,256131072,2.996443
delete,6000000,spp_sparse_hash_map,146595840,0.963996
delete,6000000,hopscotch_map,214777856,0.793952
delete,8000000,stl_unordered_map,340058112,3.261470
delete,8000000,boost_unordered_map,497991680,3.306476
delete,8000000,google_sparse_hash_map,160522240,1.302515
delete,8000000,google_dense_hash_map,281862144,0.288406
delete,8000000,qt_qhash,405655552,4.035150
delete,8000000,spp_sparse_hash_map,178900992,1.369224
delete,8000000,hopscotch_map,416104448,1.422175
delete,10000000,stl_unordered_map,477057024,4.383925
delete,10000000,boost_unordered_map,593960960,4.198120
delete,10000000,google_sparse_hash_map,192421888,1.644180
delete,10000000,google_dense_hash_map,550297600,0.335993
delete,10000000,qt_qhash,524095488,5.206494
delete,10000000,spp_sparse_hash_map,251092992,1.650947
delete,10000000,hopscotch_map,416104448,1.441876
delete,12000000,stl_unordered_map,540991488,4.961364
delete,12000000,boost_unordered_map,690065408,5.109481
delete,12000000,google_sparse_hash_map,226754560,2.129834
delete,12000000,google_dense_hash_map,550297600,0.413167
delete,12000000,qt_qhash,620097536,6.235690
delete,12000000,spp_sparse_hash_map,280154112,2.135123
delete,12000000,hopscotch_map,416104448,1.652907
delete,14000000,stl_unordered_map,605061120,5.814239
delete,14000000,boost_unordered_map,886697984,6.100931
delete,14000000,google_sparse_hash_map,272220160,2.297741
delete,14000000,google_dense_hash_map,550297600,0.495139
delete,14000000,qt_qhash,715575296,7.291992
delete,14000000,spp_sparse_hash_map,311107584,2.444445
delete,14000000,hopscotch_map,416104448,1.813968
delete,16000000,stl_unordered_map,668995584,6.748347
delete,16000000,boost_unordered_map,982667264,7.076291
delete,16000000,google_sparse_hash_map,307769344,2.698534
delete,16000000,google_dense_hash_map,550297600,0.590360
delete,16000000,qt_qhash,812101632,8.529435
delete,16000000,spp_sparse_hash_map,344358912,2.867557
delete,16000000,hopscotch_map,818757632,2.898725
delete,18000000,stl_unordered_map,881164288,7.882705
delete,18000000,boost_unordered_map,1078636544,8.094087
delete,18000000,google_sparse_hash_map,339804160,3.085338
delete,18000000,google_dense_hash_map,1087168512,0.648228
delete,18000000,qt_qhash,842809344,10.034435
delete,18000000,spp_sparse_hash_map,453734400,3.127879
delete,18000000,hopscotch_map,818757632,3.137753
delete,20000000,stl_unordered_map,945098752,8.747216
delete,20000000,boost_unordered_map,1174740992,9.129346
delete,20000000,google_sparse_hash_map,371703808,3.534338
delete,20000000,google_dense_hash_map,1087168512,0.727569
delete,20000000,qt_qhash,978657280,11.386239
delete,20000000,spp_sparse_hash_map,488742912,3.447452
delete,20000000,hopscotch_map,818757632,3.342888
delete,22000000,stl_unordered_map,1009168384,9.688712
delete,22000000,boost_unordered_map,1270710272,10.277530
delete,22000000,google_sparse_hash_map,405901312,4.034306
delete,22000000,google_dense_hash_map,1087168512,0.826667
delete,22000000,qt_qhash,1074847744,12.611195
delete,22000000,spp_sparse_hash_map,518479872,3.870207
delete,22000000,hopscotch_map,818757632,3.384675
delete,24000000,stl_unordered_map,1073102848,10.661066
delete,24000000,boost_unordered_map,1366679552,11.439529
delete,24000000,google_sparse_hash_map,439963648,4.620894
delete,24000000,google_dense_hash_map,1087168512,0.900860
delete,24000000,qt_qhash,989356032,13.933776
delete,24000000,spp_sparse_hash_map,546729984,4.251408
delete,24000000,hopscotch_map,818757632,3.716822
delete,26000000,stl_unordered_map,1137172480,11.657142
delete,26000000,boost_unordered_map,1663975424,13.125416
delete,26000000,google_sparse_hash_map,474296320,5.892904
delete,26000000,google_dense_hash_map,1087168512,0.986231
delete,26000000,qt_qhash,1260871680,15.393253
delete,26000000,spp_sparse_hash_map,576466944,4.718817
delete,26000000,hopscotch_map,818757632,3.777816
delete,28000000,stl_unordered_map,1201106944,12.785156
delete,28000000,boost_unordered_map,1759944704,14.350488
delete,28000000,google_sparse_hash_map,531034112,5.552986
delete,28000000,google_dense_hash_map,1087168512,1.165612
delete,28000000,qt_qhash,1363103744,16.805035
delete,28000000,spp_sparse_hash_map,608907264,5.166765
delete,28000000,hopscotch_map,818757632,4.165860
delete,30000000,stl_unordered_map,1265176576,13.862364
delete,30000000,boost_unordered_map,1856049152,15.506078
delete,30000000,google_sparse_hash_map,566988800,5.308222
delete,30000000,google_dense_hash_map,1087168512,1.187051
delete,30000000,qt_qhash,1273851904,18.130188
delete,30000000,spp_sparse_hash_map,641617920,5.672529
delete,30000000,hopscotch_map,818757632,4.244704
delete,32000000,stl_unordered_map,1329111040,15.080364
delete,32000000,boost_unordered_map,1952018432,16.472216
delete,32000000,google_sparse_hash_map,602132480,6.556896
delete,32000000,google_dense_hash_map,1087168512,1.333792
delete,32000000,qt_qhash,1453416448,19.818671
delete,32000000,spp_sparse_hash_map,675545088,6.411663
delete,32000000,hopscotch_map,1624064000,6.224789
delete,34000000,stl_unordered_map,1393180672,16.191612
delete,34000000,boost_unordered_map,2047987712,17.838484
delete,34000000,google_sparse_hash_map,634843136,7.027013
delete,34000000,google_dense_hash_map,2160910336,1.491291
delete,34000000,qt_qhash,1641295872,21.893245
delete,34000000,spp_sparse_hash_map,854016000,6.401639
delete,34000000,hopscotch_map,1624064000,6.438211
delete,36000000,stl_unordered_map,1457115136,17.395448
delete,36000000,boost_unordered_map,2143956992,18.783114
delete,36000000,google_sparse_hash_map,666066944,6.742432
delete,36000000,google_dense_hash_map,2160910336,1.587448
delete,36000000,qt_qhash,1772097536,23.392639
delete,36000000,spp_sparse_hash_map,893890560,6.943264
delete,36000000,hopscotch_map,1624064000,6.548712
delete,38000000,stl_unordered_map,1821929472,19.952596
delete,38000000,boost_unordered_map,2240061440,20.089691
delete,38000000,google_sparse_hash_map,697425920,7.231401
delete,38000000,google_dense_hash_map,2160910336,1.790114
delete,38000000,qt_qhash,1492230144,24.681061
delete,38000000,spp_sparse_hash_map,930250752,7.476188
delete,38000000,hopscotch_map,1624064000,6.753758
delete,40000000,stl_unordered_map,1885863936,21.138567
delete,40000000,boost_unordered_map,2336030720,21.163144
delete,40000000,google_sparse_hash_map,729731072,8.050895
delete,40000000,google_dense_hash_map,2160910336,1.893605
delete,40000000,qt_qhash,1963569152,26.277453
delete,40000000,spp_sparse_hash_map,964042752,7.522443
delete,40000000,hopscotch_map,1624064000,7.007121
insertstring,2000000,stl_unordered_map,316919808,1.443052
insertstring,2000000,boost_unordered_map,316612608,1.422355
insertstring,2000000,google_sparse_hash_map,258514944,11.361474
insertstring,2000000,google_dense_hash_map,347361280,1.600334
insertstring,2000000,qt_qhash,336240640,1.334546
insertstring,2000000,spp_sparse_hash_map,265551872,1.889662
insertstring,2000000,hopscotch_map,438747136,1.572335
insertstring,4000000,stl_unordered_map,622649344,2.997886
insertstring,4000000,boost_unordered_map,621432832,2.896978
insertstring,4000000,google_sparse_hash_map,505241600,24.304665
insertstring,4000000,google_dense_hash_map,683417600,3.250045
insertstring,4000000,qt_qhash,641060864,2.738428
insertstring,4000000,spp_sparse_hash_map,519299072,3.927899
insertstring,4000000,hopscotch_map,864047104,3.161487
insertstring,6000000,stl_unordered_map,946606080,5.172659
insertstring,6000000,boost_unordered_map,943030272,4.602490
insertstring,6000000,google_sparse_hash_map,748408832,35.827589
insertstring,6000000,google_dense_hash_map,1354719232,5.640546
insertstring,6000000,qt_qhash,962658304,4.415568
insertstring,6000000,spp_sparse_hash_map,784437248,6.531172
insertstring,6000000,hopscotch_map,1490673664,5.396707
insertstring,8000000,stl_unordered_map,1234649088,6.246470
insertstring,8000000,boost_unordered_map,1231073280,6.007508
insertstring,8000000,google_sparse_hash_map,999780352,52.066921
insertstring,8000000,google_dense_hash_map,1354719232,6.786279
insertstring,8000000,qt_qhash,1250701312,5.665780
insertstring,8000000,spp_sparse_hash_map,1026658304,8.360333
insertstring,8000000,hopscotch_map,1714647040,6.476059
insertstring,10000000,stl_unordered_map,1595756544,8.951242
insertstring,10000000,boost_unordered_map,1586225152,8.225418
insertstring,10000000,google_sparse_hash_map,1244839936,62.613402
insertstring,10000000,google_dense_hash_map,2697052160,10.562754
insertstring,10000000,qt_qhash,1605853184,8.062767
insertstring,10000000,spp_sparse_hash_map,1320255488,11.941196
insertstring,10000000,hopscotch_map,1938755584,7.569788
insertstring,12000000,stl_unordered_map,1883799552,10.393395
insertstring,12000000,boost_unordered_map,1874268160,9.593527
insertstring,12000000,google_sparse_hash_map,1487736832,76.440876
insertstring,12000000,google_dense_hash_map,2697052160,11.601599
insertstring,12000000,qt_qhash,1893896192,9.290518
insertstring,12000000,spp_sparse_hash_map,1556934656,13.615915
insertstring,12000000,hopscotch_map,2162728960,8.628377
insertstring,14000000,stl_unordered_map,2171842560,11.728371
insertstring,14000000,boost_unordered_map,2162311168,11.035138
insertstring,14000000,google_sparse_hash_map,1771773952,101.311359
insertstring,14000000,google_dense_hash_map,2697052160,12.686775
insertstring,14000000,qt_qhash,2181939200,10.514860
insertstring,14000000,spp_sparse_hash_map,1798074368,15.134179
insertstring,14000000,hopscotch_map,2386702336,9.773340
insertstring,16000000,stl_unordered_map,2459885568,13.398668
insertstring,16000000,boost_unordered_map,2450354176,12.540742
insertstring,16000000,google_sparse_hash_map,1991151616,110.045046
insertstring,16000000,google_dense_hash_map,2697052160,13.849619
insertstring,16000000,qt_qhash,2470117376,12.002116
insertstring,16000000,spp_sparse_hash_map,2041241600,17.082520
insertstring,16000000,hopscotch_map,3415982080,14.252205
insertstring,18000000,stl_unordered_map,2896027648,17.503900
insertstring,18000000,boost_unordered_map,2872614912,15.772467
insertstring,18000000,google_sparse_hash_map,2237022208,121.675698
insertstring,18000000,google_dense_hash_map,5381312512,20.643463
insertstring,18000000,qt_qhash,2892378112,15.828883
insertstring,18000000,spp_sparse_hash_map,2419466240,22.952970
insertstring,18000000,hopscotch_map,3639955456,15.409744
insertstring,20000000,stl_unordered_map,3184070656,18.809962
insertstring,20000000,boost_unordered_map,3160657920,17.292303
insertstring,20000000,google_sparse_hash_map,2481676288,134.443619
insertstring,20000000,google_dense_hash_map,5381312512,21.651757
insertstring,20000000,qt_qhash,3180421120,17.186388
insertstring,20000000,spp_sparse_hash_map,2628435968,24.583623
insertstring,20000000,hopscotch_map,3864064000,16.478714
insertstring,22000000,stl_unordered_map,3472113664,20.208404
insertstring,22000000,boost_unordered_map,3448700928,19.037423
insertstring,22000000,google_sparse_hash_map,2724978688,148.469753
insertstring,22000000,google_dense_hash_map,5381312512,22.828313
insertstring,22000000,qt_qhash,3468464128,18.207518
insertstring,22000000,spp_sparse_hash_map,2863628288,26.158645
insertstring,22000000,hopscotch_map,4088037376,17.633674
insertstring,24000000,stl_unordered_map,3760156672,21.608574
insertstring,24000000,boost_unordered_map,3736743936,20.020634
insertstring,24000000,google_sparse_hash_map,2967334912,162.922318
insertstring,24000000,google_dense_hash_map,5381312512,23.949811
insertstring,24000000,qt_qhash,3756507136,19.340084
insertstring,24000000,spp_sparse_hash_map,3101794304,27.987723
insertstring,24000000,hopscotch_map,4312010752,18.805133
readstring,2000000,stl_unordered_map,316919808,1.319947
readstring,2000000,boost_unordered_map,316612608,1.297085
readstring,2000000,google_sparse_hash_map,258514944,1.021533
readstring,2000000,google_dense_hash_map,363360256,0.907101
readstring,2000000,qt_qhash,336240640,1.000361
readstring,2000000,spp_sparse_hash_map,265551872,1.041612
readstring,2000000,hopscotch_map,454774784,0.892829
readstring,4000000,stl_unordered_map,622649344,2.615576
readstring,4000000,boost_unordered_map,621432832,2.557432
readstring,4000000,google_sparse_hash_map,505241600,2.227384
readstring,4000000,google_dense_hash_map,683417600,1.865149
readstring,4000000,qt_qhash,641060864,1.956596
readstring,4000000,spp_sparse_hash_map,519299072,2.202315
readstring,4000000,hopscotch_map,864047104,2.008201
readstring,6000000,stl_unordered_map,946606080,4.013326
readstring,6000000,boost_unordered_map,943030272,3.823461
readstring,6000000,google_sparse_hash_map,748408832,3.837968
readstring,6000000,google_dense_hash_map,1354719232,2.922943
readstring,6000000,qt_qhash,962658304,2.963205
readstring,6000000,spp_sparse_hash_map,784437248,3.327996
readstring,6000000,hopscotch_map,1490673664,2.963317
readstring,8000000,stl_unordered_map,1234649088,5.501760
readstring,8000000,boost_unordered_map,1231073280,5.416771
readstring,8000000,google_sparse_hash_map,999780352,4.938745
readstring,8000000,google_dense_hash_map,1354719232,4.112029
readstring,8000000,qt_qhash,1250701312,4.351889
readstring,8000000,spp_sparse_hash_map,1026658304,4.765645
readstring,8000000,hopscotch_map,1714647040,4.131852
readstring,10000000,stl_unordered_map,1595756544,6.945986
readstring,10000000,boost_unordered_map,1586225152,6.716135
readstring,10000000,google_sparse_hash_map,1244839936,6.595279
readstring,10000000,google_dense_hash_map,2697052160,5.143437
readstring,10000000,qt_qhash,1605853184,5.118818
readstring,10000000,spp_sparse_hash_map,1320255488,5.904973
readstring,10000000,hopscotch_map,1938755584,5.404303
readstring,12000000,stl_unordered_map,1883799552,8.653722
readstring,12000000,boost_unordered_map,1874268160,8.347271
readstring,12000000,google_sparse_hash_map,1487736832,8.226516
readstring,12000000,google_dense_hash_map,2697052160,6.469320
readstring,12000000,qt_qhash,1893896192,6.380793
readstring,12000000,spp_sparse_hash_map,1556934656,7.212525
readstring,12000000,hopscotch_map,2162728960,6.596813
readstring,14000000,stl_unordered_map,2171842560,10.445149
readstring,14000000,boost_unordered_map,2162311168,9.944260
readstring,14000000,google_sparse_hash_map,1771773952,8.966037
readstring,14000000,google_dense_hash_map,2697052160,7.480737
readstring,14000000,qt_qhash,2181939200,7.698200
readstring,14000000,spp_sparse_hash_map,1798074368,8.616969
readstring,14000000,hopscotch_map,2386702336,7.873943
readstring,16000000,stl_unordered_map,2459885568,11.903571
readstring,16000000,boost_unordered_map,2450354176,11.676497
readstring,16000000,google_sparse_hash_map,1991151616,10.521653
readstring,16000000,google_dense_hash_map,2697052160,8.942795
readstring,16000000,qt_qhash,2470117376,9.017723
readstring,16000000,spp_sparse_hash_map,2041241600,10.516871
readstring,16000000,hopscotch_map,3415982080,8.989531
readstring,18000000,stl_unordered_map,2896027648,13.273230
readstring,18000000,boost_unordered_map,2872614912,12.865056
readstring,18000000,google_sparse_hash_map,2237022208,12.176926
readstring,18000000,google_dense_hash_map,5381312512,9.907298
readstring,18000000,qt_qhash,2892378112,10.115322
readstring,18000000,spp_sparse_hash_map,2419466240,11.601770
readstring,18000000,hopscotch_map,3639955456,10.035164
readstring,20000000,stl_unordered_map,3184070656,14.820646
readstring,20000000,boost_unordered_map,3160657920,14.407311
readstring,20000000,google_sparse_hash_map,2481676288,14.117665
readstring,20000000,google_dense_hash_map,5381312512,11.117612
readstring,20000000,qt_qhash,3180421120,11.395948
readstring,20000000,spp_sparse_hash_map,2628435968,13.115739
readstring,20000000,hopscotch_map,3864064000,11.241341
readstring,22000000,stl_unordered_map,3472113664,16.498612
readstring,22000000,boost_unordered_map,3448700928,15.908066
readstring,22000000,google_sparse_hash_map,2724978688,15.666034
readstring,22000000,google_dense_hash_map,5381312512,12.301950
readstring,22000000,qt_qhash,3468464128,12.143907
readstring,22000000,spp_sparse_hash_map,2863628288,14.369747
readstring,22000000,hopscotch_map,4088037376,12.579979
readstring,24000000,stl_unordered_map,3760156672,18.030525
readstring,24000000,boost_unordered_map,3736743936,17.603237
readstring,24000000,google_sparse_hash_map,2967334912,17.616131
readstring,24000000,google_dense_hash_map,5381312512,13.802191
readstring,24000000,qt_qhash,3756507136,13.407667
readstring,24000000,spp_sparse_hash_map,3101794304,15.820249
readstring,24000000,hopscotch_map,4312010752,13.932245
deletestring,2000000,stl_unordered_map,316919808,1.498406
deletestring,2000000,boost_unordered_map,316612608,1.513209
deletestring,2000000,google_sparse_hash_map,258514944,1.014193
deletestring,2000000,google_dense_hash_map,363360256,0.937383
deletestring,2000000,qt_qhash,324784128,2.041304
deletestring,2000000,spp_sparse_hash_map,16580608,2.109741
deletestring,2000000,hopscotch_map,214773760,1.726416
deletestring,4000000,stl_unordered_map,622649344,3.114306
deletestring,4000000,boost_unordered_map,621432832,2.990689
deletestring,4000000,google_sparse_hash_map,505241600,2.193464
deletestring,4000000,google_dense_hash_map,683417600,1.852359
deletestring,4000000,qt_qhash,618078208,4.151639
deletestring,4000000,spp_sparse_hash_map,19726336,4.506138
deletestring,4000000,hopscotch_map,864047104,2.595439
deletestring,6000000,stl_unordered_map,946606080,4.606805
deletestring,6000000,boost_unordered_map,943030272,4.713724
deletestring,6000000,google_sparse_hash_map,748408832,3.838629
deletestring,6000000,google_dense_hash_map,1354719232,2.926545
deletestring,6000000,qt_qhash,917663744,6.458451
deletestring,6000000,spp_sparse_hash_map,26017792,6.934738
deletestring,6000000,hopscotch_map,1490673664,4.230918
deletestring,8000000,stl_unordered_map,1234649088,6.384497
deletestring,8000000,boost_unordered_map,1231073280,6.412384
deletestring,8000000,google_sparse_hash_map,999780352,4.841735
deletestring,8000000,google_dense_hash_map,1354719232,4.038930
deletestring,8000000,qt_qhash,1205714944,9.028861
deletestring,8000000,spp_sparse_hash_map,26017792,9.799341
deletestring,8000000,hopscotch_map,1714647040,5.451857
deletestring,10000000,stl_unordered_map,1595621376,8.182275
deletestring,10000000,boost_unordered_map,1586225152,8.225596
deletestring,10000000,google_sparse_hash_map,1244839936,6.410101
deletestring,10000000,google_dense_hash_map,2697052160,5.202662
deletestring,10000000,qt_qhash,1482227712,11.610518
deletestring,10000000,spp_sparse_hash_map,38600704,12.327864
deletestring,10000000,hopscotch_map,1938755584,6.708287
deletestring,12000000,stl_unordered_map,1883799552,10.059151
deletestring,12000000,boost_unordered_map,1874268160,10.029472
deletestring,12000000,google_sparse_hash_map,1487736832,8.071344
deletestring,12000000,google_dense_hash_map,2697052160,6.353238
deletestring,12000000,qt_qhash,1770278912,14.338323
deletestring,12000000,spp_sparse_hash_map,38600704,15.606003
deletestring,12000000,hopscotch_map,2162728960,8.017800
deletestring,14000000,stl_unordered_map,2171842560,11.853337
deletestring,14000000,boost_unordered_map,2162311168,12.024818
deletestring,14000000,google_sparse_hash_map,1771773952,8.861403
deletestring,14000000,google_dense_hash_map,2697052160,7.549660
deletestring,14000000,qt_qhash,2058330112,17.003170
deletestring,14000000,spp_sparse_hash_map,38600704,18.854507
deletestring,14000000,hopscotch_map,2386702336,9.302102
deletestring,16000000,stl_unordered_map,2459885568,13.750005
deletestring,16000000,boost_unordered_map,2450354176,13.928286
deletestring,16000000,google_sparse_hash_map,1991151616,10.395261
deletestring,16000000,google_dense_hash_map,2697052160,8.779930
deletestring,16000000,qt_qhash,2346381312,19.788249
deletestring,16000000,spp_sparse_hash_map,38600704,22.199610
deletestring,16000000,hopscotch_map,3415982080,11.726116
deletestring,18000000,stl_unordered_map,2896027648,15.901159
deletestring,18000000,boost_unordered_map,2872614912,15.666889
deletestring,18000000,google_sparse_hash_map,2237022208,11.973545
deletestring,18000000,google_dense_hash_map,5381312512,9.767594
deletestring,18000000,qt_qhash,2645970944,22.466954
deletestring,18000000,spp_sparse_hash_map,63766528,25.617470
deletestring,18000000,hopscotch_map,3639955456,12.793837
deletestring,20000000,stl_unordered_map,3184070656,17.590037
deletestring,20000000,boost_unordered_map,3160657920,17.580222
deletestring,20000000,google_sparse_hash_map,2481676288,13.528463
deletestring,20000000,google_dense_hash_map,5381312512,11.085952
deletestring,20000000,qt_qhash,2934022144,25.835338
deletestring,20000000,spp_sparse_hash_map,63766528,27.305089
deletestring,20000000,hopscotch_map,3864064000,14.100647
deletestring,22000000,stl_unordered_map,3472113664,19.462427
deletestring,22000000,boost_unordered_map,3448700928,19.348606
deletestring,22000000,google_sparse_hash_map,2724978688,15.312111
deletestring,22000000,google_dense_hash_map,5381312512,12.502099
deletestring,22000000,qt_qhash,3222073344,27.913695
deletestring,22000000,spp_sparse_hash_map,63766528,31.602034
deletestring,22000000,hopscotch_map,4088037376,15.291558
deletestring,24000000,stl_unordered_map,3760156672,21.764609
deletestring,24000000,boost_unordered_map,3736743936,21.318098
deletestring,24000000,google_sparse_hash_map,2967334912,17.684595
deletestring,24000000,google_dense_hash_map,5381312512,13.751515
deletestring,24000000,qt_qhash,3510120448,30.423686
deletestring,24000000,spp_sparse_hash_map,63766528,35.025728
deletestring,24000000,hopscotch_map,4312010752,16.761608
